"","Cruise","Haul","Yr","LonDec","LatDec","ICESCODE","Validity","AreaKmSq","Species","CatchKg","RaisedNo"
"268","IGFS2005",29,2005,-5.802,51.086,"VIIg","V",0.344862308174239,"PLE",0.967,2
"269","IGFS2005",29,2005,-5.802,51.086,"VIIg","V",0.344862308174239,"POD",17.91,400.85
"270","IGFS2005",29,2005,-5.802,51.086,"VIIg","V",0.344862308174239,"SOL",0.167,1
"271","IGFS2005",29,2005,-5.802,51.086,"VIIg","V",0.344862308174239,"SPR",0.397,37
"272","IGFS2005",29,2005,-5.802,51.086,"VIIg","V",0.344862308174239,"WHB",44.92,900.618
"273","IGFS2005",29,2005,-5.802,51.086,"VIIg","V",0.344862308174239,"WHG",55.326,281.332
"274","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"DAB",0.7,10
"275","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"GUG",34.34,474.366
"276","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"HAD",241.02,3109.297
"277","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"HER",0.171,1
"278","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"LSD",35.26,61
"279","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"MON",6.52,6
"280","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"NOP",216.55,7670.224
"281","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"POD",24.82,738.352
"282","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"SPR",0.038,5
"283","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"WHB",9.39,266.886
"284","IGFS2005",30,2005,-5.958,51.212,"VIIg","V",0.570450424220011,"WHG",288.53,1417.466
"285","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"COD",4.26,3
"286","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"DAB",0.044,1
"287","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"GUG",0.987,27
"288","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"HAD",93.61,862.556
"289","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"HER",0.241,2
"290","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"HOM",0.005,1
"291","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"LSD",2.38,12
"292","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"MEG",0.086,2
"293","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"MON",6.66,7
"294","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"NOP",126.882,3422.896
"295","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"PLE",0.237,1
"296","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"POD",39.66,1007.649
"297","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"SPR",2.048,218.621
"298","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"WHB",11.63,292.08
"299","IGFS2005",31,2005,-6.708,51.365,"VIIg","V",0.394287370812495,"WHG",25.15,210.067
"300","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"COD",0.79,1
"301","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"GUG",0.02,1
"302","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"HAD",0.988,2
"303","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"HOM",0.62,3
"304","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"MEG",0.77,2
"305","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"NOP",16.27,902.603
"306","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"PLE",0.179,1
"307","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"POD",3.96,125
"308","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"SPR",0.082,10
"309","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"WHB",0.504,13
"310","IGFS2005",32,2005,-6.334,51.243,"VIIg","V",0.449198403018521,"WHG",51.7,162
"311","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"COD",3.672,2
"312","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"DAB",0.138,2
"313","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"GUG",0.734,12
"314","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"HAD",45.32,503.25
"315","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"MEG",0.233,2
"316","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"NOP",112.52,4920.813
"317","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"POD",12.21,386.233
"318","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"SPR",0.049,15.207
"319","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"WHB",12.91,351.152
"320","IGFS2005",33,2005,-6.6,51.218,"VIIg","V",0.406887717312849,"WHG",155.828,633.994
"321","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"BOF",0.048,7
"322","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"DAB",0.05,1
"323","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"GUG",1.252,30
"324","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"HAD",28.1,424.912
"325","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"HOM",0.355,4
"326","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"LSD",3.56,12
"327","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"MAC",1.166,4
"328","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"MEG",0.996,4
"329","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"MON",2.36,5
"330","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"NOP",6.305,919.168
"331","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"POD",24.49,936.842
"332","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"THR",4.27,1
"333","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"WHB",727.72,10419.259
"334","IGFS2005",35,2005,-7.431,51.332,"VIIg","V",0.458957926736643,"WHG",22.67,81
"335","IGFS2005",36,2005,-7.616,50.646,"VIIg","V",0.476991779654165,"COD",1.42,1
"336","IGFS2005",36,2005,-7.616,50.646,"VIIg","V",0.476991779654165,"GUG",0.376,2
"337","IGFS2005",36,2005,-7.616,50.646,"VIIg","V",0.476991779654165,"LSD",0.353,13
"338","IGFS2005",36,2005,-7.616,50.646,"VIIg","V",0.476991779654165,"MEG",2.15,4
"339","IGFS2005",36,2005,-7.616,50.646,"VIIg","V",0.476991779654165,"NOP",2.847,63.479
"340","IGFS2005",36,2005,-7.616,50.646,"VIIg","V",0.476991779654165,"POD",5.954,184.884
"341","IGFS2005",36,2005,-7.616,50.646,"VIIg","V",0.476991779654165,"WHB",5.068,98
"342","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"COD",0.448,1
"343","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"GUG",0.721,11
"344","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"HAD",0.218,3
"345","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"HOM",0.012,4
"346","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"JOD",0.708,1
"347","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"LSD",4.673,8
"348","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"MEG",0.543,2
"349","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"MON",4.82,2
"350","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"NOP",5.49,135.291
"351","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"POD",10.335,225.709
"352","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"WHB",0.2,3
"353","IGFS2005",37,2005,-7.34,50.65,"VIIg","V",0.385497639940306,"WHG",0.191,1
"354","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"BOF",0.051,10
"355","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"COD",4.15,3
"356","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"GUG",0.101,2
"357","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"HAD",3.89,13
"358","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"HOM",0.136,1
"359","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"LSD",1.222,9
"360","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"MEG",1.1,8
"361","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"MON",2.07,3
"362","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"NOP",19.34,779.77
"363","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"POD",27.23,695.061
"364","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"WHB",2.859,78
"365","IGFS2005",40,2005,-8.735,51.262,"VIIg","V",0.413152324656886,"WHG",10.1,50
"366","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"BOF",0.089,19
"367","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"COD",0.75,1
"368","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"GUG",0.018,1
"369","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"HAD",4.25,20
"370","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"HOM",0.432,4
"371","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"LSD",2.194,10
"372","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"MEG",0.678,9
"373","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"MON",0.459,2
"374","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"NOP",20.41,685.482
"375","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"POD",32.06,910.595
"376","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"WHB",8.195,259.39
"377","IGFS2005",41,2005,-8.539,51.204,"VIIg","V",0.430848551340203,"WHG",11.03,38
"378","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"BOF",0.01,2
"379","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"COD",3.09,1
"380","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"GUG",0.08,4
"381","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"HAD",0.229,1
"382","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"HOM",0.135,3
"383","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"MEG",1.445,8
"384","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"NOP",20.1,566.199
"385","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"POD",6.35,206.644
"386","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"WHB",9.807,280.973
"387","IGFS2005",42,2005,-8.259,51.095,"VIIg","V",0.483274703082547,"WHG",2.1,5
"388","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"BOF",0.003,1
"389","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"COD",0.699,1
"390","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"GUG",0.177,8
"391","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"HAD",3.52,21
"392","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"HOM",0.312,2
"393","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"JOD",0.766,1
"394","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"MEG",2.195,10
"395","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"MON",1.144,2
"396","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"NOP",6.485,335.894
"397","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"POD",29.56,690.654
"398","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"WHB",3.418,107
"399","IGFS2005",43,2005,-8.063,51.246,"VIIg","V",0.4006216427906,"WHG",5.52,30
"400","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"BOF",0.986,20
"401","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"GUG",0.375,10
"402","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"HAD",0.748,2
"403","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"HOM",0.144,4
"404","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"JOD",0.841,1
"405","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"MAC",0.289,2
"406","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"MEG",1.872,9
"407","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"MON",3.16,1
"408","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"NOP",1.217,78
"409","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"POD",16.43,331.92
"410","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"WHB",4.526,185.409
"411","IGFS2005",44,2005,-8.908,50.623,"VIIg","V",0.420429879370432,"WHG",0.74,4
"412","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"BOF",0.223,6
"413","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"DGS",1.134,2
"414","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"GUG",0.025,1
"415","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"HAD",0.537,1
"416","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"HOM",0.002,1
"417","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"LSD",0.449,5
"418","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"MAC",0.59,2
"419","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"MEG",0.977,9
"420","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"MON",7.91,1
"421","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"NOP",3.5,110.46
"422","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"POD",0.927,38
"423","IGFS2005",45,2005,-8.612,50.566,"VIIg","V",0.422794382869845,"WHB",9.02,294.129
"424","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"BOF",0.003,1
"425","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"DGS",1.498,2
"426","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"GUG",0.124,2
"427","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"HOM",0.245,2
"428","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"LSD",3.162,23
"429","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"MAC",0.207,1
"430","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"MEG",0.996,8
"431","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"MON",0.296,1
"432","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"NOP",5.43,105.397
"433","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"POD",0.731,48
"434","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"WHB",8.62,225.764
"435","IGFS2005",46,2005,-8.244,50.625,"VIIg","V",0.440724885793124,"WHG",0.3,2
"436","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"DAB",7.27,215.837
"437","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"DGS",2.419,3
"438","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"GUG",0.12,2
"439","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"HAD",0.047,1
"440","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"HOM",0.113,1
"441","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"JOD",3.11,3
"442","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"LSD",4.05,14
"443","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"MEG",0.273,6
"444","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"MON",1.179,2
"445","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"NOP",8.976,213.594
"446","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"POD",2.12,80
"447","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"SKT",1.58,1
"448","IGFS2005",47,2005,-7.887,50.703,"VIIg","V",0.455314628844514,"WHB",1.675,43
"449","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"BOF",0.023,5
"450","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"COD",5.61,3
"451","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"DAB",1.008,6
"452","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"GUG",1.55,51
"453","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"HAD",49.29,847.141
"454","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"HOM",0.257,3
"455","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"LSD",0.108,2
"456","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"MEG",1.504,4
"457","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"MON",0.987,3
"458","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"NOP",7.09,279.867
"459","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"PLE",1.39,2
"460","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"POD",32.14,732.5
"461","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"WHB",3.978,114.888
"462","IGFS2005",48,2005,-7.634,50.989,"VIIg","V",0.426575250571946,"WHG",6.25,30
"463","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"BOF",23.16,357.619
"464","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"COD",0.402,1
"465","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"DAB",0.123,1
"466","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"GUG",1.288,23
"467","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"HAD",28.728,85
"468","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"HOM",0.005,1
"469","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"JOD",0.985,1
"470","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"LSD",0.126,1
"471","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"MAC",1.829,7
"472","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"MEG",3.605,22
"473","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"MON",3.382,3
"474","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"NOP",0.904,54
"475","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"POD",22.55,458.463
"476","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"SKT",1.786,1
"477","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"WHB",6.57,246.033
"478","IGFS2005",49,2005,-9.221,50.756,"VIIj","V",0.414297697457058,"WHG",5.88,12
"479","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"BOF",12.389,185.165
"480","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"COD",16.56,13
"481","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"CUR",3.952,9
"482","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"GUG",0.125,4
"483","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"HAD",110.49,237.542
"484","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"HOM",0.105,1
"485","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"JOD",11.59,10
"486","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"MAC",0.194,1
"487","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"MEG",0.8,7
"488","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"NOP",8.745,805.609
"489","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"POD",136.15,3297.752
"490","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"POK",1.078,1
"491","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"WHB",5.529,184.929
"492","IGFS2005",50,2005,-9.463,50.605,"VIIj","V",0.365408088069218,"WHG",8.18,14
"493","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"BOF",338.21,6067.886
"494","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"DAB",0.771,2
"495","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"GUG",2.835,34
"496","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"HAD",0.198,3
"497","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"HOM",0.894,10
"498","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"LSD",0.406,4
"499","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"MAC",0.197,1
"500","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"MEG",5.651,37
"501","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"MON",0.697,1
"502","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"NOP",0.063,7
"503","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"POD",70.731,1368.989
"504","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"WHB",7.45,297.459
"505","IGFS2005",51,2005,-9.645,50.523,"VIIj","V",0.421918531389444,"WHG",0.83,3
"506","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"BOF",4.32,102
"507","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"GUG",0.467,10
"508","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"HOM",0.11,1
"509","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"JOD",0.168,1
"510","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"LSD",1.633,13
"511","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"MEG",2.937,24
"512","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"POD",0.564,25
"513","IGFS2005",52,2005,-10.049,50.507,"VIIj","V",0.417512129293973,"WHB",831.43,34088.63
"514","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"BOF",822.9,15894.018
"515","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"GUG",3.017,59
"516","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"HAD",4.33,23
"517","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"HOM",0.003,1
"518","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"LSD",0.973,3
"519","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"MEG",2.306,20
"520","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"MON",0.822,2
"521","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"PLE",1.611,4
"522","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"POD",80.42,1777.058
"523","IGFS2005",53,2005,-9.927,50.749,"VIIj","V",0.408530879899547,"WHB",13.59,526.265
"524","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"BOF",49.77,1306.791
"525","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"CUR",0.757,1
"526","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"GUG",0.262,5
"527","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"HAD",1.328,7
"528","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"LSD",0.355,2
"529","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"MEG",1.16,12
"530","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"MON",0.673,2
"531","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"NOP",0.053,1
"532","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"POD",16.1,597.464
"533","IGFS2005",54,2005,-9.814,50.836,"VIIj","V",0.428102458926441,"WHB",11.33,471.19
